31.230700
31.302400
31.323200
31.345900
31.365100
31.371800
31.379700
31.382400
31.389600
31.402000
31.406300
31.413200
31.413900
31.414400
31.416200
31.439000
31.443800
31.446800
31.455500
31.471500
31.472000
31.475200
31.475900
31.483600
31.492300
31.494600
31.495300
31.511700
31.526600
31.533900
31.541400
31.546400
31.549200
31.551200
31.560300
31.570000
31.577400
31.584900
31.590300
31.594700
31.604100
31.612200
31.614800
31.616600
31.619300
31.621100
31.627100
31.631500
31.636600
31.639400
31.648500
31.649200
31.650600
31.659600
31.660600
31.661300
31.663600
31.669700
31.675700
31.676900
31.680700
31.685300
31.693600
31.704600
31.706000
31.712500
31.716200
31.716700
31.718500
31.719500
31.720200
31.727100
31.735500
31.761400
31.769600
31.781100
31.786500
31.795200
31.797300
31.800100
31.864400
32.241900
46.566700
46.899500
46.913300
46.915000
46.939300
46.939300
46.942400
46.958100
46.961900
46.971500
46.977200
46.982700
46.984300
46.986300
46.990500
46.997300
47.009500
47.013300
47.013500
47.029900
47.031500
47.033200
47.035500
47.040900
47.044800
47.048400
47.060200
47.063800
47.071000
47.073300
47.081700
47.083300
47.084400
47.085600
47.086200
47.090300
47.091300
47.098300
47.101800
47.104500
47.123200
47.127300
47.129200
47.130600
47.133900
47.138900
47.144000
47.146900
47.148400
47.150400
47.162700
47.165300
47.167500
47.181400
47.184500
47.190000
47.193900
47.198000
47.207400
47.210200
47.212100
47.212200
47.221600
47.223200
47.224300
47.228000
47.228500
47.235900
47.241300
47.242100
47.248900
47.251500
47.254800
47.255500
47.263900
47.276200
47.281600
47.287400
47.289600
47.289700
47.289900
47.290400
47.302700
47.306600
47.311800
47.324200
47.326100
47.326800
47.329800
47.336200
47.339400
47.342300
47.348600
47.354000
47.354400
47.355300
47.358100
47.362300
47.363800
47.370600
47.378600
47.382900
47.384500
47.386800
47.387000
47.387700
47.395400
47.397700
47.402500
47.404200
47.413300
47.424500
47.427400
47.435000
47.444100
47.471000
47.542400
47.554800
