30.904100
31.279000
31.290300
31.295400
31.339700
31.346000
31.360200
31.362600
31.364900
31.369500
31.375300
31.385200
31.394300
31.397800
31.398000
31.401900
31.415600
31.425100
31.425400
31.431700
31.431800
31.431800
31.442100
31.442200
31.445500
31.448700
31.449700
31.456200
31.463400
31.474200
31.476800
31.492800
31.499800
31.501700
31.503500
31.505600
31.509900
31.510600
31.539800
31.549000
31.550100
31.556300
31.560000
31.582200
31.596600
31.599900
31.607200
31.608600
31.609600
31.617400
31.620000
31.621200
31.621600
31.624700
31.631900
31.636900
31.640100
31.640500
31.677600
31.679200
31.680900
31.694800
31.698400
31.699000
31.702100
31.709100
31.710100
31.712100
31.734900
31.737900
31.743700
31.743900
31.750800
31.757600
31.764300
31.778400
31.790600
31.793400
31.801500
31.811900
32.184200
42.369700
46.459400
46.686700
46.777200
46.851200
46.889500
46.922700
46.923100
46.924000
46.930000
46.934200
46.937900
46.940600
46.941600
46.943100
46.947300
46.950900
46.963300
46.963300
46.969900
46.972200
46.972300
46.979800
46.990300
46.992400
47.000900
47.012300
47.012500
47.014200
47.024700
47.025800
47.029600
47.038400
47.038500
47.040800
47.045300
47.051000
47.063200
47.070200
47.074700
47.079500
47.098100
47.101700
47.105600
47.108300
47.112500
47.114200
47.117000
47.125600
47.126800
47.130900
47.140400
47.147400
47.151400
47.154800
47.155500
47.161000
47.162300
47.167600
47.171900
47.177400
47.181800
47.185100
47.188800
47.189900
47.196400
47.202400
47.204000
47.206100
47.209500
47.217300
47.217700
47.218700
47.225100
47.229100
47.234600
47.241700
47.248600
47.249300
47.249500
47.252600
47.266600
47.270100
47.271300
47.274100
47.276700
47.277300
47.286200
47.288300
47.291000
47.292800
47.293900
47.307100
47.314600
47.323400
47.325000
47.328200
47.335000
47.335800
47.340100
47.342900
47.342900
47.343400
47.344200
47.344300
47.345700
47.348600
47.348900
47.358400
47.360000
47.363500
47.376900
47.378000
47.378300
47.414900
47.419900
47.420300
47.611300
47.692700
